datetime,generation_biomass,generation_fossil_brown_coal/lignite,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_hydro_pumped_storage_consumption,generation_hydro_run-of-river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_onshore,total_load_actual,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,clouds_all,is_rain
2017-08-04,6114.0,0.0,107618.0,62741.0,6261.0,7934.0,25263.0,45238.0,156596.0,1371.0,2507.0,58249.0,6820.0,84893.0,610514.0,302.25316666666663,301.51666666666665,303.025,1015.6083333333333,47.333333333333336,1.85,141.09166666666667,0.0025,9.591666666666667,0.008333333333333333
2017-08-05,6564.0,6155.0,104238.0,96843.0,6547.0,5112.0,21598.0,46729.0,145130.0,1315.0,2420.0,60319.0,7152.0,91959.0,656880.0,301.07578125,300.3140625,301.775,1015.90625,56.7109375,2.3046875,169.40625,0.0046875,24.8984375,0.0078125
2017-08-06,7811.0,19535.0,128465.0,120881.0,7634.0,695.0,22269.0,33230.0,144170.0,1272.0,2507.0,53849.0,7193.0,124074.0,719594.0,299.97841666666665,299.1666666666667,300.725,1016.725,57.25,2.658333333333333,112.08333333333333,0.0125,29.533333333333335,0.041666666666666664
2017-08-07,9439.0,19002.0,158569.0,118804.0,6165.0,8091.0,16006.0,20361.0,132577.0,1141.0,2201.0,44327.0,8026.0,94309.0,649106.0,299.9846666666666,299.19166666666666,300.7,1014.5,54.99166666666667,2.7083333333333335,156.65833333333333,0.0025,23.408333333333335,0.008333333333333333
2017-08-08,8465.0,14769.0,181359.0,77349.0,8277.0,13335.0,14909.0,21638.0,165241.0,349.0,2214.0,54132.0,7312.0,150688.0,736814.0,298.0159166666666,297.21666666666664,298.81666666666666,1014.0916666666667,51.99166666666667,2.7,151.94166666666666,0.02,29.658333333333335,0.05
2017-08-09,9545.0,14536.0,193727.0,81674.0,8216.0,524.0,10997.0,33822.0,162469.0,1312.0,2288.0,47044.0,7775.0,66362.0,716074.0,295.56024999999994,294.7583333333333,296.39166666666665,1016.7,54.03333333333333,3.125,157.45833333333334,0.0725,30.333333333333332,0.1
2017-08-10,9090.0,11316.0,140885.0,112355.0,5714.0,8279.0,8906.0,18289.0,143503.0,1309.0,2231.0,42264.0,7918.0,67413.0,572005.0,294.00504132231407,293.42272727272723,294.645867768595,1021.1652892561983,56.45454545454545,2.7024793388429753,145.5206611570248,0.06198347107438017,29.925619834710744,0.1322314049586777
2017-08-11,8707.0,14144.0,211865.0,137044.0,7640.0,928.0,11344.0,40397.0,120417.0,1272.0,2046.0,28052.0,5977.0,160540.0,714534.0,295.2095,294.60833333333335,295.89166666666665,1021.4,54.35,2.533333333333333,118.075,0.0025,17.058333333333334,0.008333333333333333
2017-08-12,9394.0,22439.0,162512.0,140208.0,7555.0,12631.0,14594.0,30969.0,162893.0,1311.0,2510.0,17620.0,7826.0,134081.0,685937.0,296.67366666666663,295.9916666666667,297.4166666666667,1020.6416666666667,52.24166666666667,2.058333333333333,140.55,0.0025,10.516666666666667,0.008333333333333333
2017-08-13,8966.0,6008.0,112117.0,40093.0,5718.0,9599.0,11751.0,17186.0,164191.0,1328.0,2114.0,57122.0,7655.0,111658.0,581754.0,297.39666666666665,296.69166666666666,298.15,1018.0666666666667,53.675,2.0416666666666665,148.78333333333333,0.0,14.816666666666666,0.0
2017-08-14,9271.0,12350.0,131968.0,48795.0,7246.0,10271.0,12709.0,19725.0,165090.0,1304.0,2104.0,50194.0,7486.0,133313.0,659766.0,298.8372727272727,297.8855371900826,299.7946280991735,1015.8677685950413,55.752066115702476,2.330578512396694,152.47107438016528,0.0,8.0,0.0
2017-08-15,8858.0,14283.0,137798.0,52049.0,7430.0,2456.0,12257.0,32715.0,164889.0,1256.0,2111.0,43037.0,7472.0,81712.0,625407.0,298.5084166666667,297.80833333333334,299.225,1017.9166666666666,62.28333333333333,2.15,165.625,0.0025,18.483333333333334,0.008333333333333333
2017-08-16,8845.0,14520.0,184410.0,63998.0,8103.0,539.0,13286.0,32472.0,164458.0,1409.0,2037.0,50114.0,7595.0,47684.0,704357.0,298.83020416666665,298.3066208333333,299.34828749999997,1017.85,59.225,1.7333333333333334,151.63333333333333,0.005,17.691666666666666,0.016666666666666666
2017-08-17,8566.0,14574.0,186866.0,77106.0,8304.0,374.0,13488.0,28411.0,164503.0,1422.0,2159.0,51840.0,7507.0,57362.0,720782.0,299.49108333333334,298.59166666666664,300.3833333333333,1018.7083333333334,55.325,1.7,147.29166666666666,0.0,7.5,0.0
2017-08-18,7991.0,14247.0,177740.0,75506.0,8121.0,2361.0,12833.0,23088.0,164296.0,1443.0,2132.0,51609.0,7328.0,96062.0,732034.0,299.64758333333333,298.8333333333333,300.48333333333335,1017.0833333333334,58.63333333333333,2.05,159.15833333333333,0.0,13.158333333333333,0.0
2017-08-19,8010.0,95.0,123502.0,54949.0,6661.0,9226.0,11193.0,18370.0,164938.0,1307.0,2207.0,49549.0,7506.0,144563.0,662260.0,299.23949999999996,298.65833333333336,299.81666666666666,1018.2,61.13333333333333,2.341666666666667,114.21666666666667,0.0175,26.708333333333332,0.041666666666666664
2017-08-20,7548.0,0.0,107002.0,44370.0,6052.0,19719.0,10583.0,18551.0,164791.0,1317.0,2243.0,50949.0,7958.0,158016.0,615992.0,298.707,298.075,299.425,1020.1083333333333,58.06666666666667,2.066666666666667,118.11666666666666,0.0025,13.566666666666666,0.008333333333333333
2017-08-21,7760.0,12094.0,181666.0,83160.0,7321.0,3672.0,11973.0,25960.0,164319.0,1433.0,2088.0,52288.0,7732.0,103063.0,737052.0,299.55691666666667,298.7916666666667,300.3666666666667,1018.2583333333333,54.88333333333333,1.9666666666666666,130.21666666666667,0.0,6.166666666666667,0.0
2017-08-22,8423.0,19529.0,203423.0,101942.0,8161.0,1032.0,12350.0,23317.0,163876.0,1454.0,2086.0,51632.0,7399.0,93809.0,755885.0,299.78391666666664,298.71666666666664,300.875,1016.575,56.725,2.183333333333333,170.35,0.0,5.25,0.0
2017-08-23,8943.0,20470.0,212319.0,104155.0,8053.0,1674.0,12446.0,25595.0,163740.0,1424.0,2120.0,47857.0,7430.0,82862.0,757490.0,299.13325,298.225,300.0416666666667,1016.3916666666667,56.325,1.8666666666666667,128.45833333333334,0.0,17.908333333333335,0.0
2017-08-24,9508.0,18813.0,189514.0,97434.0,8183.0,2805.0,12482.0,25877.0,164130.0,1419.0,2074.0,47495.0,7624.0,106501.0,753444.0,299.23818181818183,298.3648760330578,300.04256198347105,1016.2809917355372,56.892561983471076,1.9421487603305785,167.8512396694215,0.004958677685950413,23.93388429752066,0.01652892561983471
2017-08-25,9575.0,14314.0,195804.0,110353.0,8195.0,1124.0,12611.0,30388.0,164087.0,1444.0,2224.0,34438.0,7593.0,89633.0,746331.0,298.8568333333333,297.89166666666665,299.7083333333333,1016.2166666666667,55.78333333333333,1.7583333333333333,182.26666666666668,0.014999999999999998,20.858333333333334,0.05
2017-08-26,9173.0,5718.0,159772.0,90507.0,7188.0,5020.0,11295.0,23627.0,164035.0,1315.0,2181.0,20097.0,7775.0,109107.0,676598.0,299.44516666666664,298.525,300.23333333333335,1015.1916666666667,58.233333333333334,1.8333333333333333,131.44166666666666,0.005,14.933333333333334,0.016666666666666666
2017-08-27,9481.0,4765.0,136455.0,76926.0,6288.0,10639.0,10961.0,18762.0,164429.0,1329.0,2141.0,16600.0,7692.0,117003.0,618542.0,298.434296875,297.509375,299.353125,1014.8828125,66.1171875,2.265625,130.375,0.12890625,19.9765625,0.1484375
2017-08-28,9323.0,10401.0,205886.0,105404.0,7491.0,5530.0,12142.0,31040.0,163794.0,1430.0,2129.0,20953.0,7755.0,87509.0,724511.0,296.4055905511811,295.3862204724409,297.4807086614173,1014.9291338582677,72.25196850393701,2.0393700787401574,145.23622047244095,0.1204724409448819,27.811023622047244,0.13385826771653545
2017-08-29,9493.0,14354.0,214692.0,115229.0,8129.0,1735.0,12342.0,30318.0,164172.0,1311.0,2249.0,24054.0,7662.0,55536.0,722450.0,295.46266129032256,294.6741935483871,296.3274193548387,1014.2903225806451,72.41129032258064,1.7338709677419355,149.4516129032258,0.11854838709677419,31.669354838709676,0.16129032258064516
2017-08-30,9814.0,11149.0,198553.0,109475.0,8268.0,2497.0,12026.0,28004.0,164395.0,1038.0,2251.0,36112.0,7804.0,53397.0,710440.0,295.57272727272726,294.73677685950406,296.4144628099173,1015.1818181818181,68.52066115702479,2.0165289256198347,149.39669421487602,0.06942148760330578,31.84297520661157,0.12396694214876033
2017-08-31,9668.0,13572.0,163865.0,81714.0,8230.0,1014.0,12703.0,27987.0,164215.0,1226.0,2314.0,47099.0,7970.0,91623.0,710760.0,295.4310743801653,294.73677685950406,296.0756198347107,1017.305785123967,68.80165289256199,1.6446280991735538,120.35537190082644,0.10165289256198348,30.56198347107438,0.14049586776859505
2017-09-01,8447.0,20478.0,195759.0,121629.0,6306.0,13293.0,12207.0,83066.0,170477.0,1282.0,2158.0,26420.0,7656.0,124826.0,777392.0,295.303,294.65,295.96666666666664,1018.7166666666667,64.1,2.183333333333333,144.28333333333333,0.01,31.1,0.016666666666666666
2017-09-02,8618.0,14859.0,147371.0,146673.0,7080.0,3964.0,32341.0,83136.0,170627.0,1478.0,2165.0,22015.0,7499.0,132758.0,761718.0,295.29200000000003,294.80833333333334,295.85,1020.3916666666667,56.75,2.2333333333333334,107.66666666666667,0.007500000000000001,17.325,0.008333333333333333
2017-09-03,8446.0,6295.0,129127.0,74002.0,8073.0,2566.0,30845.0,75184.0,170307.0,1506.0,2267.0,45865.0,6698.0,75342.0,693184.0,295.9791666666667,295.3,296.775,1016.15,58.833333333333336,2.05,161.59166666666667,0.0025,8.791666666666666,0.008333333333333333
2017-09-04,6478.0,0.0,102080.0,50207.0,6185.0,21314.0,24860.0,28279.0,159785.0,1386.0,2439.0,56874.0,6762.0,106117.0,559125.0,296.53925,295.95,297.125,1015.5583333333333,64.66666666666667,1.975,117.05833333333334,0.01,19.291666666666668,0.03333333333333333
2017-09-05,6413.0,6534.0,105631.0,105793.0,6893.0,3043.0,21536.0,49596.0,144893.0,1287.0,2407.0,52699.0,6673.0,97370.0,677894.0,297.1019166666666,296.30833333333334,297.96666666666664,1020.8333333333334,65.13333333333334,1.7416666666666667,167.36666666666667,0.0,14.5,0.0
2017-09-06,8337.0,13643.0,179021.0,121061.0,7870.0,0.0,22863.0,55303.0,138396.0,1286.0,2508.0,47331.0,7162.0,43540.0,717443.0,296.9916279069767,296.3360465116279,297.7468992248062,1021.6744186046511,68.75193798449612,1.6356589147286822,158.28682170542635,0.03255813953488372,32.98449612403101,0.06201550387596899
2017-09-07,9205.0,16451.0,129957.0,117729.0,5710.0,8359.0,15663.0,19873.0,135883.0,1109.0,1951.0,51546.0,8054.0,56381.0,603596.0,296.4294214876033,295.8194214876033,297.09214876033053,1018.2809917355372,60.29752066115702,1.8512396694214877,135.099173553719,0.0371900826446281,34.35537190082645,0.06611570247933884
2017-09-08,8648.0,13316.0,150803.0,71464.0,8442.0,17371.0,14056.0,21592.0,165367.0,453.0,2272.0,55212.0,7328.0,157255.0,703330.0,295.35858333333334,294.4,296.40833333333336,1014.6,61.9,1.9166666666666667,139.10833333333332,0.0025,16.716666666666665,0.008333333333333333
2017-09-09,9404.0,856.0,92695.0,41601.0,7242.0,20791.0,10416.0,21254.0,163710.0,1272.0,2382.0,28990.0,7709.0,196028.0,630321.0,293.5955737704918,292.5434426229508,294.6745901639344,1008.6639344262295,62.28688524590164,3.319672131147541,184.41803278688525,0.11557377049180327,33.221311475409834,0.16393442622950818
2017-09-10,9279.0,19922.0,238091.0,137656.0,7326.0,1135.0,9369.0,23686.0,143437.0,1222.0,2390.0,41558.0,7855.0,40556.0,667883.0,292.4556557377049,291.6581967213114,293.3549180327868,1011.9426229508197,53.67213114754098,2.377049180327869,195.85245901639345,0.05901639344262295,27.049180327868854,0.13114754098360656
2017-09-11,9054.0,13628.0,206027.0,136506.0,7889.0,1656.0,12024.0,35374.0,120471.0,1304.0,2119.0,30616.0,5206.0,182909.0,714472.0,295.25280991735536,294.34008264462807,296.14173553719,1012.7685950413223,52.98347107438016,2.727272727272727,182.7603305785124,0.06446280991735537,19.165289256198346,0.10743801652892562
2017-09-12,9199.0,13829.0,161047.0,130543.0,7317.0,31419.0,15915.0,11922.0,168402.0,1317.0,2451.0,8553.0,8234.0,200556.0,680253.0,295.38624999999996,294.7083333333333,296.10833333333335,1016.275,56.475,2.058333333333333,143.88333333333333,0.0225,20.25,0.058333333333333334
2017-09-13,8826.0,15488.0,202589.0,77335.0,8022.0,1725.0,11417.0,37430.0,163740.0,1436.0,2360.0,54675.0,6873.0,87950.0,724144.0,295.3616666666667,294.35,296.48333333333335,1020.7666666666667,56.333333333333336,1.65,134.55,0.0,6.916666666666667,0.0
2017-09-14,7735.0,14681.0,156464.0,74362.0,7972.0,353.0,11567.0,37665.0,163558.0,1376.0,2406.0,45142.0,7496.0,137091.0,724112.0,295.37083333333334,294.51666666666665,296.3,1018.0666666666667,63.1,2.625,160.26666666666668,0.0225,19.508333333333333,0.075
2017-09-15,7940.0,13801.0,132978.0,59105.0,7970.0,6676.0,11560.0,34228.0,164035.0,1397.0,2400.0,44983.0,7636.0,145046.0,690303.0,290.759173553719,290.05909090909086,291.52190082644626,1014.9834710743802,66.89256198347107,2.6859504132231407,119.08264462809917,0.12892561983471074,45.570247933884296,0.23140495867768596
2017-09-16,8500.0,10140.0,126445.0,58940.0,7254.0,10286.0,12035.0,36100.0,164090.0,1317.0,2308.0,48787.0,7591.0,77773.0,609458.0,289.3191666666666,288.6,290.075,1014.875,61.88333333333333,1.9416666666666667,181.10833333333332,0.045,29.416666666666668,0.15
2017-09-17,9529.0,10307.0,128583.0,60881.0,6419.0,9287.0,11825.0,31524.0,164292.0,1283.0,2160.0,50242.0,7739.0,48539.0,564212.0,290.3985,289.5083333333333,291.40833333333336,1017.4166666666666,61.15,1.95,172.14166666666668,0.0,12.033333333333333,0.0
2017-09-18,9469.0,14384.0,144262.0,71289.0,7593.0,4151.0,11148.0,38636.0,163816.0,1375.0,2174.0,50526.0,7708.0,111886.0,674527.0,291.5881818181818,290.745041322314,292.4805785123966,1018.1157024793389,64.3801652892562,2.0661157024793386,154.60330578512398,0.05454545454545454,32.33884297520661,0.12396694214876033
2017-09-19,9335.0,20026.0,180854.0,91170.0,8016.0,329.0,10844.0,47134.0,163692.0,1392.0,2200.0,48516.0,7375.0,78135.0,693971.0,292.2815,291.53333333333336,293.15,1021.3583333333333,63.041666666666664,1.4666666666666666,133.06666666666666,0.005,16.75,0.016666666666666666
2017-09-20,9265.0,22987.0,234871.0,74711.0,8128.0,0.0,10878.0,58622.0,163749.0,1347.0,2264.0,47072.0,7504.0,32674.0,698159.0,292.34116666666665,291.51666666666665,293.2583333333333,1019.7916666666666,63.025,1.7083333333333333,151.55833333333334,0.0,7.35,0.0
2017-09-21,9139.0,22204.0,214257.0,94017.0,8251.0,1350.0,10898.0,40874.0,163361.0,1372.0,2285.0,40348.0,7288.0,54150.0,699433.0,292.82538515625004,292.04105182291664,293.74938515625,1017.125,63.225,1.5333333333333334,167.53333333333333,0.007499999999999999,11.233333333333333,0.025
2017-09-22,8717.0,19553.0,180480.0,97151.0,8275.0,1892.0,10936.0,33498.0,159268.0,1263.0,2283.0,40406.0,7375.0,101043.0,697983.0,293.50515873015877,292.73730158730154,294.3246031746031,1019.0873015873016,70.91269841269842,1.5317460317460319,135.53174603174602,0.052380952380952375,31.42063492063492,0.09523809523809523
2017-09-23,8093.0,15968.0,164640.0,82386.0,6821.0,2705.0,11144.0,31385.0,143572.0,1196.0,2205.0,44348.0,6415.0,75738.0,626401.0,293.88642276422763,292.9873983739837,294.94674796747967,1019.4227642276422,65.17073170731707,1.6747967479674797,126.84552845528455,0.007317073170731708,17.008130081300813,0.008130081300813009
2017-09-24,7213.0,16457.0,148762.0,83816.0,6379.0,7949.0,10995.0,25068.0,143356.0,1192.0,2092.0,46461.0,6222.0,66405.0,577723.0,294.886175,293.9777583333333,295.88609166666663,1019.2416666666667,64.99166666666666,1.625,148.575,0.0,5.9,0.0
2017-09-25,7132.0,20820.0,192494.0,106490.0,7497.0,2326.0,10003.0,28449.0,142569.0,1281.0,2162.0,46370.0,6444.0,98726.0,684433.0,294.6360833333334,294.01666666666665,295.35,1019.025,63.625,2.45,183.04166666666666,0.007499999999999999,16.108333333333334,0.025
